step_index,strategy,train_start,train_end,holdout_start,holdout_end,trial_id,train_total_return_pct,train_buy_hold_return_pct,train_buy_hold_max_drawdown_pct,train_max_drawdown_pct,train_sharpe_ratio,train_total_trades,parameters,holdout_total_return_pct,holdout_buy_hold_return_pct,holdout_buy_hold_max_drawdown_pct,holdout_max_drawdown_pct,holdout_cagr_pct,holdout_num_trades,holdout_win_rate_pct,holdout_profit_factor,holdout_total_cost_pct,holdout_avg_cost_per_trade_pct,trade_log_path
14,Strategy_62_RSIAvgs,2024-11-29T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-03-29T06:45:00+00:00,182,89.25028245119017,-76.42203649784037,-79.50860317884482,-16.909472981911577,4.17144089525059,10,"{""ma_periods"": [5, 10, 20], ""overbought"": 43, ""oversold"": 31, ""rsi_period"": 37, ""signal_threshold"": 0.1967976396087472}",29.139979299170648,-76.65880410097601,-93.74806967372571,-22.649833275941923,2156.4812484928398,5,60.0,9.615819519751392,15.992498205082267,3.1984996410164532,
14,GridTradingStrategyV2Aggressive,2024-11-29T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-03-29T06:45:00+00:00,3,20.324032861568785,-76.42203649784037,-79.50860317884482,-16.22651920420025,2.112434133665402,2,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0819381906229442, ""breakout_slope_min"": 0.0005, ""breakout_window"": 52, ""buy_spacing_mult_bear"": 1.5405724279289856, ""center_lookback"": 23, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.018534196028591278, ""min_step_pct"": 0.013542302550246205, ""min_strength"": 0.6692175525353085, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 19, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.23450574023210818, ""sell_spacing_mult_bull"": 1.1946135744792334, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0011432853631380456, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.006341982993338898, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.013692164446451775, ""tol_sell_lo"": 0.008028929339874747, ""trail_atr_mult"": 2.396651353601785, ""trend_ema_fast"": 20, ""trend_ema_slow"": 397}",273.7274671888353,-76.65880410097601,-93.74806967372571,-64.29250298910664,949274819.6203396,5,100.0,inf,36.75065723750699,7.350131447501399,
14,DonchianChampionAggressiveStrategy,2024-11-29T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-03-29T06:45:00+00:00,109,13.177510502239963,-76.42203649784037,-79.50860317884482,-17.355094111666457,1.4170040033240856,2,"{""ema_exit_days"": 3.0, ""entry_days"": 10.722966019358676, ""exit_days"": 2.9926833447801413, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.13660188411540253}",0.0,-76.65880410097601,-93.74806967372571,0.0,0.0,0,0.0,0.0,0.0,0.0,
14,CSMARevertStrategy,2024-11-29T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-02-27T06:45:00+00:00,2025-03-29T06:45:00+00:00,30,35.67759944520146,-76.42203649784037,-79.50860317884482,-11.700410088550615,3.5718389962205452,1,"{""atr_mult"": 3.709496311105087, ""atr_period"": 40, ""entry_drop"": 0.47108370984085046, ""exit_up"": 0.6758666451089398, ""n_sma"": 754, ""rsi_max"": 43.26652479359118, ""rsi_period"": 13, ""timeframe_minutes"": 5}",59.7974198711263,-76.65880410097601,-93.74806967372571,-74.33424917082557,30154.169686269615,18,44.44444444444444,1.754243106596686,53.87019086119133,2.9927883811772964,
15,CompositeMomentumIndexStrategy,2024-12-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-04-28T06:45:00+00:00,141,4.533417418674546,-86.9573115849333,-97.2383953245296,-87.52449446209522,1.5072083865474013,4,"{""roc_period"": 7, ""rsi_period"": 22, ""signal_threshold"": 0.71785964830024, ""tsi_long"": 22, ""tsi_short"": 20}",1402.2643073346417,-56.63145088419361,-97.52615119093974,-33.35478464730907,2.345869915239087e+16,2,100.0,inf,97.89362897306756,48.94681448653378,
15,Strategy_62_RSIAvgs,2024-12-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-04-28T06:45:00+00:00,57,224.7211907268089,-86.9573115849333,-97.2383953245296,-27.49881381160708,4.9086198495213145,3,"{""ma_periods"": [5, 10, 20], ""overbought"": 36, ""oversold"": 21, ""rsi_period"": 24, ""signal_threshold"": 0.6713000996251846}",345.94032378068454,-56.63145088419361,-97.52615119093974,-53.94752190018652,8489850059.373786,1,100.0,inf,8.100647502259111,8.100647502259111,
15,GridTradingStrategyV2Aggressive,2024-12-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-04-28T06:45:00+00:00,123,651.729146144639,-86.9573115849333,-97.2383953245296,-54.68492982015999,4.875007890997638,6,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.70056315921709, ""breakout_slope_min"": 0.0005, ""breakout_window"": 21, ""buy_spacing_mult_bear"": 1.356753836146935, ""center_lookback"": 29, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014068156462318217, ""min_step_pct"": 0.03707214014886595, ""min_strength"": 0.6898517495340305, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 14, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.53078116548655, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0015129370483857683, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.006569575854502613, ""tol_buy_lo"": 0.017578223429531387, ""tol_sell_hi"": 0.011203685983023914, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 58, ""trend_ema_slow"": 400}",90.51868055814003,-56.63145088419361,-97.52615119093974,-71.70570864298075,262061.19434231782,4,100.0,inf,18.127129238172813,4.531782309543203,
15,DonchianChampionAggressiveStrategy,2024-12-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-04-28T06:45:00+00:00,194,7.022717347725016,-86.9573115849333,-97.2383953245296,-26.091291605331833,0.8387451560460331,7,"{""ema_exit_days"": 2.1762356338064226, ""entry_days"": 6.097302718566153, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.08044019038155958}",44.21043826791953,-56.63145088419361,-97.52615119093974,-13.161650510612045,8642.81140962026,1,100.0,inf,3.6392648892739445,3.6392648892739445,
15,CSMARevertStrategy,2024-12-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-03-29T06:45:00+00:00,2025-04-28T06:45:00+00:00,150,150.15129407016738,-86.9573115849333,-97.2383953245296,-32.53620494092439,4.590641203101148,4,"{""atr_mult"": 1.8, ""atr_period"": 34, ""entry_drop"": 0.639349811606525, ""exit_up"": 0.2305011253570971, ""n_sma"": 363, ""rsi_max"": 42.168907162496524, ""rsi_period"": 11, ""timeframe_minutes"": 5}",-34.13813059305656,-56.63145088419361,-97.52615119093974,-90.33213060088194,-99.3902133122345,6,50.0,2.824221482172834,9.245649708451575,1.5409416180752624,
16,CompositeMomentumIndexStrategy,2025-01-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,131,1354.71151232713,-95.69068779500314,-99.54192599145348,-90.90899942035836,4.913845423257577,5,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.5794154527618102, ""tsi_long"": 20, ""tsi_short"": 18}",0.0,279.20163909108203,-24.18182437971199,0.0,0.0,0,0.0,0.0,0.0,0.0,
16,Strategy_62_RSIAvgs,2025-01-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,122,1201.1336826169763,-95.69068779500314,-99.54192599145348,-64.46997144192272,5.162542923865246,35,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.44440006540198607}",20.862046296847648,279.20163909108203,-24.18182437971199,-16.564076282083974,914.9301659288174,7,42.857142857142854,2.65728698617615,22.548128284777892,3.221161183539699,
16,GridTradingStrategyV2Aggressive,2025-01-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,178,874.2012815971843,-95.69068779500314,-99.54192599145348,-73.56834732914186,5.387588860688134,3,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6100914494995209, ""breakout_slope_min"": 0.004130394145312175, ""breakout_window"": 77, ""buy_spacing_mult_bear"": 1.7897900590203601, ""center_lookback"": 26, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014492466029509335, ""min_step_pct"": 0.03273199972856458, ""min_strength"": 0.793796858090279, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.12061281594071394, ""sell_spacing_mult_bull"": 1.5346323848654915, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00476889174717972, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01808714022974922, ""tol_buy_lo"": 0.011691603161659845, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.010758186348803217, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 76, ""trend_ema_slow"": 200}",243.21307189622584,279.20163909108203,-24.18182437971199,-21.873687914545403,354929159.7460675,1,100.0,inf,6.581720815039451,6.581720815039451,
16,DonchianChampionAggressiveStrategy,2025-01-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,34,2.678495462929975,-95.69068779500314,-99.54192599145348,-13.61618773044746,0.5156905785639408,3,"{""ema_exit_days"": 4.3999066784511776, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.05817148301856023}",8.968617504224552,279.20163909108203,-24.18182437971199,-41.261268059793196,185.89745807509686,10,30.0,1.4040384409443667,30.604045352849322,3.060404535284932,
16,CSMARevertStrategy,2025-01-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-04-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,190,754.7293359407756,-95.69068779500314,-99.54192599145348,-18.46168225295337,7.76520952717624,1,"{""atr_mult"": 2.107380554380944, ""atr_period"": 48, ""entry_drop"": 0.9399271552135563, ""exit_up"": 0.4205733058472465, ""n_sma"": 677, ""rsi_max"": 40.01191594325766, ""rsi_period"": 6, ""timeframe_minutes"": 5}",0.0,279.20163909108203,-24.18182437971199,0.0,0.0,0,0.0,0.0,0.0,0.0,
17,CompositeMomentumIndexStrategy,2025-02-27T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-06-27T06:45:00+00:00,151,4409.812919695026,-61.37319012844097,-99.14411784868932,-90.90899942035836,5.973862541563415,7,"{""roc_period"": 7, ""rsi_period"": 22, ""signal_threshold"": 0.27205466595600364, ""tsi_long"": 25, ""tsi_short"": 5}",0.0,0.8622413284192554,-46.332407540900235,0.0,0.0,0,0.0,0.0,0.0,0.0,
17,Strategy_62_RSIAvgs,2025-02-27T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-06-27T06:45:00+00:00,22,3287.983465838348,-61.37319012844097,-99.14411784868932,-51.399280639220954,7.500508128485299,24,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 27, ""rsi_period"": 14, ""signal_threshold"": 0.9699147424472451}",16.447507332087774,0.8622413284192554,-46.332407540900235,-22.619477667201558,541.2281317698271,2,100.0,inf,6.642206868106351,3.3211034340531755,
17,GridTradingStrategyV2Aggressive,2025-02-27T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-06-27T06:45:00+00:00,143,421.1746949868476,-61.37319012844097,-99.14411784868932,-97.04507399282298,4.579795630317267,8,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6814786173914311, ""breakout_slope_min"": 0.000925228214676171, ""breakout_window"": 64, ""buy_spacing_mult_bear"": 1.6691394271678393, ""center_lookback"": 40, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.0264769692338393, ""min_step_pct"": 0.032774128708747775, ""min_strength"": 0.6007531791062359, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.053297728548019, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0022796682819058774, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.006892129494316791, ""tol_sell_hi"": 0.0170998065166862, ""tol_sell_lo"": 0.006777586826366634, ""trail_atr_mult"": 2.6791798818435195, ""trend_ema_fast"": 63, ""trend_ema_slow"": 156}",3.9854896515547855,0.8622413284192554,-46.332407540900235,-46.33240754090022,61.11091982579722,2,100.0,inf,6.130035753348404,3.065017876674202,
17,DonchianChampionAggressiveStrategy,2025-02-27T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-06-27T06:45:00+00:00,64,240.1134478099576,-61.37319012844097,-99.14411784868932,-32.793722380452074,4.6455862650588555,4,"{""ema_exit_days"": 3.0, ""entry_days"": 6.626943491611666, ""exit_days"": 1.7455361592320724, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",15.502133997695777,0.8622413284192554,-46.332407540900235,-21.197096355606327,480.5107549655805,2,50.0,5.171570157805168,6.085708703727935,3.0428543518639675,
17,CSMARevertStrategy,2025-02-27T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-05-28T06:45:00+00:00,2025-06-27T06:45:00+00:00,160,747.858266351777,-61.37319012844097,-99.14411784868932,-87.67049963532344,5.04354136814667,12,"{""atr_mult"": 3.0302297785825787, ""atr_period"": 12, ""entry_drop"": 0.6254583147707761, ""exit_up"": 0.2897883246237445, ""n_sma"": 856, ""rsi_max"": 36.077616565258396, ""rsi_period"": 29, ""timeframe_minutes"": 5}",0.0,0.8622413284192554,-46.332407540900235,0.0,0.0,0,0.0,0.0,0.0,0.0,
18,CompositeMomentumIndexStrategy,2025-03-29T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,126,5339.841914032941,67.1475776080475,-97.52615119093974,-50.96548928321051,7.569748203401044,2,"{""roc_period"": 7, ""rsi_period"": 25, ""signal_threshold"": 0.7078463213853406, ""tsi_long"": 15, ""tsi_short"": 11}",0.0,60.66241952431024,-35.53244887059903,0.0,0.0,0,0.0,0.0,0.0,0.0,
18,Strategy_62_RSIAvgs,2025-03-29T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,132,1965.9813834366169,67.1475776080475,-97.52615119093974,-71.70570864298075,5.693478553361185,3,"{""ma_periods"": [5, 10, 20], ""overbought"": 83, ""oversold"": 30, ""rsi_period"": 17, ""signal_threshold"": 0.06205313330631845}",-7.187327491254248,60.66241952431024,-35.53244887059903,-30.541523799495486,-59.65005644433836,1,0.0,0.0,2.879296753818695,2.879296753818695,
18,GridTradingStrategyV2Aggressive,2025-03-29T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,118,137.82967666126362,67.1475776080475,-97.52615119093974,-97.19662594215832,3.8209433134517847,6,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6528540508993252, ""breakout_slope_min"": 0.002436986932425933, ""breakout_window"": 58, ""buy_spacing_mult_bear"": 1.692453303142528, ""center_lookback"": 31, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020442515099093762, ""min_step_pct"": 0.037067527046362514, ""min_strength"": 0.7593988305675321, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.18648933964029263, ""sell_spacing_mult_bull"": 1.303258008663327, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003895483589715815, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005741444591852839, ""tol_buy_lo"": 0.01883948929968787, ""tol_sell_hi"": 0.013096649870064588, ""tol_sell_lo"": 0.0047459689790073315, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 59, ""trend_ema_slow"": 271}",116.24237222448981,60.66241952431024,-35.53244887059903,-17.160325976392432,1190003.5251376214,4,100.0,inf,20.586544444909592,5.146636111227398,
18,DonchianChampionAggressiveStrategy,2025-03-29T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,24,358.0481967052606,67.1475776080475,-97.52615119093974,-32.789194602310815,5.541673487163967,4,"{""ema_exit_days"": 2.072720471904927, ""entry_days"": 6.7091524562497415, ""exit_days"": 1.6369405911911106, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",-15.150931037122263,60.66241952431024,-35.53244887059903,-22.987333328184423,-86.45520824705538,2,0.0,0.0,5.6595200412808895,2.8297600206404447,
18,CSMARevertStrategy,2025-03-29T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-06-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,160,275.93445227970136,67.1475776080475,-97.52615119093974,-75.01009508726693,3.7392664279652337,3,"{""atr_mult"": 1.8, ""atr_period"": 45, ""entry_drop"": 0.7055013882772609, ""exit_up"": 0.6665866901236785, ""n_sma"": 994, ""rsi_max"": 40.811252025565786, ""rsi_period"": 5, ""timeframe_minutes"": 5}",0.0,60.66241952431024,-35.53244887059903,0.0,0.0,0,0.0,0.0,0.0,0.0,
19,CompositeMomentumIndexStrategy,2025-04-28T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-08-26T06:45:00+00:00,181,343.8359590647803,515.9161682538048,-50.96548928321051,-31.604483064119528,5.198160607095799,7,"{""roc_period"": 11, ""rsi_period"": 10, ""signal_threshold"": 0.343999170305593, ""tsi_long"": 35, ""tsi_short"": 13}",-5.8722709042983485,2.56823444901384,-42.496962362173676,-21.613756248704185,-52.136070084509115,2,0.0,0.0,5.878476455197148,2.939238227598574,
19,Strategy_62_RSIAvgs,2025-04-28T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-08-26T06:45:00+00:00,167,580.5267759766799,515.9161682538048,-50.96548928321051,-50.96548928321051,4.606120823908847,3,"{""ma_periods"": [5, 10, 20], ""overbought"": 79, ""oversold"": 44, ""rsi_period"": 23, ""signal_threshold"": 0.8711109420349281}",1.435711878501067,2.56823444901384,-42.496962362173676,-42.496962362173676,18.952817851823433,1,100.0,inf,3.0067971432810614,3.0067971432810614,
19,GridTradingStrategyV2Aggressive,2025-04-28T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-08-26T06:45:00+00:00,148,598.347463631074,515.9161682538048,-50.96548928321051,-50.96548928321051,4.902892726666062,7,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4641308301164566, ""breakout_slope_min"": 0.0034020312624973947, ""breakout_window"": 70, ""buy_spacing_mult_bear"": 1.2388379527249478, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020290641494142718, ""min_step_pct"": 0.037307215133339, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.2466045181141286, ""sell_spacing_mult_bull"": 1.03600370002533, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013811982384855013, ""tol_buy_lo"": 0.017847530941983256, ""tol_sell_hi"": 0.0176958003823265, ""tol_sell_lo"": 0.012444011620291025, ""trail_atr_mult"": 2.13008087803197, ""trend_ema_fast"": 72, ""trend_ema_slow"": 303}",42.40441875098486,2.56823444901384,-42.496962362173676,-11.056344787606577,7298.89497475821,6,100.0,inf,21.097654987255314,3.516275831209219,
19,DonchianChampionAggressiveStrategy,2025-04-28T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-07-27T06:45:00+00:00,2025-08-26T06:45:00+00:00,199,437.9430231961382,515.9161682538048,-50.96548928321051,-29.082705318287328,5.15581290333893,4,"{""ema_exit_days"": 4.061584459668345, ""entry_days"": 5.788571096923525, ""exit_days"": 2.50663118737961, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6087774895999869}",-32.968161125766684,2.56823444901384,-42.496962362173676,-36.28486419793663,-99.23272389396766,3,0.0,0.0,7.414658884878665,2.4715529616262217,
20,CompositeMomentumIndexStrategy,2025-05-28T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-09-25T06:45:00+00:00,51,174.1563562311132,67.24179857894197,-46.332407540900235,-33.5529156642719,3.4680835610682705,14,"{""roc_period"": 14, ""rsi_period"": 7, ""signal_threshold"": 0.01756074411616839, ""tsi_long"": 25, ""tsi_short"": 5}",-10.240428743160933,-30.97246290699568,-47.792487719920295,-43.411753723620585,-73.16184464974172,4,50.0,0.4458886738799901,10.83213232096428,2.70803308024107,
20,Strategy_62_RSIAvgs,2025-05-28T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-09-25T06:45:00+00:00,157,128.1576139374018,67.24179857894197,-46.332407540900235,-46.33240754090022,2.6536607756469057,1,"{""ma_periods"": [5, 10, 20], ""overbought"": 83, ""oversold"": 30, ""rsi_period"": 24, ""signal_threshold"": 0.8102442954105902}",-18.3142220615937,-30.97246290699568,-47.792487719920295,-31.50388466415214,-91.48131934856151,1,0.0,0.0,2.714774323803948,2.714774323803948,
20,GridTradingStrategyV2Aggressive,2025-05-28T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-09-25T06:45:00+00:00,193,301.23819574637736,67.24179857894197,-46.332407540900235,-46.332407540900235,4.265176317680292,16,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8485987494622513, ""breakout_slope_min"": 0.004721853177482747, ""breakout_window"": 12, ""buy_spacing_mult_bear"": 1.3073082630249413, ""center_lookback"": 35, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014632940200992983, ""min_step_pct"": 0.03301630958170728, ""min_strength"": 0.6179710673283005, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.595307676522371, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0009692479899910055, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0037354952791288287, ""tol_buy_lo"": 0.010963753235880976, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.009989655501360255, ""trail_atr_mult"": 1.1331270581792734, ""trend_ema_fast"": 33, ""trend_ema_slow"": 121}",4.782768595849074,-30.97246290699568,-47.792487719920295,-5.327818619842228,76.61664318108,2,100.0,inf,6.083636971466747,3.0418184857333737,
20,DonchianChampionAggressiveStrategy,2025-05-28T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-08-26T06:45:00+00:00,2025-09-25T06:45:00+00:00,99,29.89075654340583,67.24179857894197,-46.332407540900235,-35.19611951857766,1.6470125368066315,3,"{""ema_exit_days"": 3.0, ""entry_days"": 14.486587157715961, ""exit_days"": 2.9451843951178582, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",0.0,-30.97246290699568,-47.792487719920295,0.0,0.0,0,0.0,0.0,0.0,0.0,
